EntrezID,iPrEC_basal_average,iPrEC_4day_average,iPrEc_8day_average,iPrEC_11day_average,iPrEC_14day_average,iPrEC_17day_average,EMP_basal_average,EMP_4day_average,EMP_8day_average,EMP_11day_average,EMP_14day_average,EMP_17day_average
727676,0,0,0,0,0,0,0,0,0,0,0,0
54785,8.257795529,8.53013991,8.93342321,9.961926009,9.995969989,8.500673934,13.67838554,10.96585904,10.63605649,14.43622752,11.37891507,16.74510962
9212,25.1368151,63.60503995,4.843136788,5.49408314,1.012069487,1.014456028,51.03592634,66.75994631,64.58590732,31.91974937,43.07968839,14.56889429
284029,1.414941231,1.065082005,0.890093063,2.290936156,2.424702319,1.838244831,1.204968889,0.731998341,3.002109709,2.592145446,2.787633393,2.397127121
80169,17.24523045,16.14065361,15.79721759,17.41213626,27.52301231,24.63556637,26.08508721,24.5367538,16.23708663,17.36635789,18.19097819,16.620252
5198,17.71458138,18.48370971,11.68163838,8.404343437,10.67995877,10.78313392,25.44767704,30.88467594,23.13437028,15.24611237,14.94541251,12.25157648
399512,2.885097561,2.352855611,2.749102675,1.927732691,2.309603602,2.322738616,5.985966995,4.793148054,7.88682787,5.539820455,5.6679409,5.586392311
29098,21.20775354,20.17630058,15.20676255,20.52740977,18.03501589,15.53416254,24.04513009,21.89542735,17.39435633,19.43997868,19.84173551,20.81453131
22899,0,0,0,0,0,0,0.022130299,0,0,0.026109613,0,0
146852,0,0.025248535,0,0,0,0,0,0,0,0,0,0
100128288,2.393921671,1.371528823,0.77046106,1.068214656,1.218406987,1.006457371,1.564404448,0.823216051,1.188592933,1.295555059,1.258290189,1.454848737
124751,2.063950111,1.529907298,1.683145812,1.552135716,1.791306953,1.093792326,2.057908916,1.753501141,1.706663925,1.81133716,1.946089888,1.481111321
6154,1494.690896,1561.868181,1276.142347,1476.971678,977.6165135,955.7518863,1666.049093,1700.564549,1780.258541,2073.8546,1763.314573,2015.930009
643904,0,0.078188079,0.19481545,0.416702604,1.456157361,0.910645415,0,0,0.019202323,0,0.018558702,0.098746436
81565,67.44927458,58.22831146,61.68645544,77.08615649,98.01921871,91.16769694,49.96820374,45.61414849,47.84456597,58.65755058,61.63808234,66.29679835
4628,92.88617088,101.8996107,89.91450131,69.02839492,49.26341071,75.24938361,87.56431956,110.9206172,139.6401717,77.30639789,82.35493369,60.23867977
146849,0,0,0,0,0,0,0,0,0,0,0,0.049373218
388333,0,0,0,0,0,0,0,0,0,0,0,0.026072701
162387,0,0,0,0,0.037219457,0.027306558,0,0,0,0,0,0
146850,0.01850775,0.046378873,0,0,0,0,0,0,0.019202323,0,0,0.044828189
23533,0.129554251,0.105495713,0.085493377,0.172786068,0.037818587,0.198819089,1.175489314,0.857682187,1.632466495,1.117546627,0.716060761,1.39025747
9423,3.830431831,3.100740781,2.385183546,1.653791318,1.85913121,1.86547512,12.21714882,12.65767583,18.04234531,12.91009294,13.6300757,13.53177866
9482,44.05957134,43.54679413,49.40757108,50.97174014,36.81594881,37.25774157,46.48383639,44.64753693,42.2612355,47.31829192,46.83345019,55.38220752
146845,0,0.046378873,0.015481349,0.019426045,0.018412542,0,0.087425991,0.060009026,0.019202323,0,0.080273629,0.044828189
124739,12.18678372,9.329885648,9.336039254,9.562973081,13.45222773,16.73364003,22.11372268,15.96627097,14.41930081,15.75941798,16.91863574,15.96160741
201140,0,0,0,0,0,0,0,0,0,0,0,0
644070,0,0,0,0,0,0,0,0,0,0.043665742,0,0
9340,0,0,0,0,0,0,0.046425958,0.020257401,0,0,0,0.022414094
5957,0,0,0,0,0,0,0,0,0,0,0,0.049373218
8522,0,0,0,0.037976788,0.037219457,0.022943623,0.021035094,0.020257401,0.058288459,0.069775354,0.167632424,0.271165946
8735,0.0370155,0,0.03801719,0.03885209,0.056026373,0,0.024295659,0.020257401,0,0.02217798,0.064693872,0.022414094
4626,0,0.018332881,0,0,0.018412542,0,0,0.020257401,0,0,0,0
4622,0,0,0,0,0,0,0,0,0,0,0,0
4619,0,0,0,0,0,0,0,0,0,0,0,0.022414094
4620,0,0.041522317,0,0,0,0,0,0,0,0,0,0.026072701
4621,4.339429894,2.81854808,1.345245018,1.274618902,4.692543601,2.86134912,3.315724695,2.129909592,1.429148736,2.647125546,2.902771209,2.013587902
6341,30.59045821,31.5622064,24.93411166,25.42539393,25.29550539,21.85946288,32.28568577,34.74616294,24.52026817,22.05282392,22.44587411,20.89161813
56985,10.8267768,10.08934341,8.03688734,8.420018959,10.9789183,8.713540187,17.39977676,15.02738346,10.63493178,16.80931111,14.83727982,17.55476722
388335,0.134696022,0.119327022,0.03801719,0.05565223,0,0.027306558,0.133826899,0.020257401,0.077036455,0,0.018558702,0.053918247
100289255,0,0,0,0.038554357,0,0,0,0,0,0.02217798,0,0.022414094
644139,0.01850775,0,0.045071683,0.018550743,0,0,0,0,0,0,0,0
388336,0,0,0,0,0,0,0,0,0.019429486,0,0,0.022414094
1770,0.382496877,0.925007405,0.782165543,0.495264187,0.075826791,0.129988219,0.175922137,0.157890753,0.777942183,0.314454733,0.068800092,0.209930485
7566,11.77925905,11.51842629,9.562895392,8.075774401,10.20745251,9.854118232,8.791482849,6.26733284,6.606353687,6.160247534,6.145394191,6.471988514
6416,27.36479438,31.60833037,26.55838262,29.32248274,43.96737231,34.94980275,31.42983662,29.19602749,26.26988724,27.85996751,26.71305511,29.46829369
100126313,0,0,0,0,0.038212961,0,0,0,0,0.02217798,0,0
284034,0,0,0,0,0,0,0,0,0,0,0,0
93649,0,0,0,0,0.018806915,0,0.022130299,0,0.019202323,0,0.025120695,0.022414094
9912,1.266869105,1.159770648,1.436250037,1.263797009,0.639071027,0.875339531,1.279168031,0.894028531,1.632693658,1.337914612,1.092026061,1.475415551
60528,59.95363739,68.16882697,49.82498955,60.46814377,92.13049605,71.08996744,53.39166425,63.22314813,50.43303513,54.860159,52.31950917,58.30709829
9955,0.889002451,1.617709293,1.01927429,1.210062148,0.693125533,1.018416888,0.554896037,0.595950825,0.351743403,0.302659835,0.163526203,0.259303703
100506974,0.380545307,0.258847016,0.315127899,0.211340425,0.188084293,0.09977315,0.132756744,0.098762428,0.10242265,0.135619076,0.098832332,0.153664023
94158,0,0,0,0,0,0,0,0,0,0,0,0
100506989,4.08655554,3.352189572,4.10770672,3.026638848,3.85801329,2.788405189,4.058731934,4.188297716,4.637549006,3.867981159,3.590891526,2.466566218
1352,24.63426624,25.99855991,22.6956864,28.00500927,26.65459833,26.03392016,20.02984525,19.5570086,17.27913383,18.821789,18.40884801,23.99966762
146822,0,0,0,0,0,0,0,0,0,0,0,0
9953,0.534058235,0.42796114,0.340941367,0.651714615,0.321340474,0.840359452,0.137087464,0.139013164,0.310303353,0.100506819,0.037117404,0.101518621
84815,0.119068314,0.061914297,0.035692196,0.133933978,0.018412542,0.076102315,0,0,0,0.02217798,0,0
400576,2.409858535,1.210111742,1.525100549,1.928941524,1.540286029,1.365479748,0.434864396,0.633999092,0.387112645,0.330253937,0.467108363,0.628442581
94150,0,0,0,0,0,0,0,0,0,0,0,0
5376,0.494471849,0.873033617,0.365189795,0.502862069,0.565860654,1.124733937,0.91361289,0.871070984,1.009164612,0.591004956,0.732244622,0.735855106
64518,0.207393764,0.257015315,0.228262159,0.212644428,0.520488413,0.376876189,0.110626445,0.079385727,0.027740109,0.228952848,0.04613517,0.253296881
284040,18.8750297,13.66619858,18.00591932,17.73448891,19.73529443,20.16274332,24.69292349,10.53305128,16.38237341,15.63570106,15.56984951,13.03804649
201158,8.076357019,7.114873964,7.643069839,8.634970623,9.700130977,9.851058523,7.337971905,6.262102674,7.569406376,7.015433136,7.835286428,7.610355912
374286,0.118759158,0.068829951,0.030962698,0.1146568,0.553219515,0.545805011,0.140348029,0.139394753,0.074682541,0.092298444,0.126931971,0.026959124
10626,33.83050308,23.35281863,28.22162415,35.24927059,98.74776167,38.40846279,22.04316717,17.73932582,16.09913875,18.28848367,26.49800149,22.1601839
100507069,0,0,0,0,0,0,0,0,0,0,0,0
57335,27.28561249,22.46073997,17.85656798,18.4165023,31.21716204,20.64155892,24.20708894,21.19536241,20.56699977,21.2658747,22.44080159,23.60503394
353149,0.498279357,0.322082053,0.284085693,0.654751323,0.503054234,0.414037567,0.352939478,0.176151708,0.12420605,0.30555614,0.336070172,0.521379591
644694,0,0,0,0,0,0,0,0,0,0,0,0
4213,2.721684622,2.66569337,2.406210195,2.248978401,2.737015762,2.229835842,2.144556859,1.930944161,2.36414877,2.206713221,2.436668498,2.012230777
136,17.97545119,20.90578049,9.358429021,8.843385169,10.27421896,6.730782634,15.05661486,14.88456015,13.59871809,12.57655314,13.20020903,10.84549536
125150,22.87545518,18.61056473,13.00182061,14.03513836,13.54529677,11.20528456,25.83623916,22.10387447,17.4358251,19.18129989,21.44286219,20.43498946
54902,50.48259849,45.95421054,36.51798637,36.89629091,44.04773128,34.26131475,55.37042015,47.38552144,43.0623939,43.24516054,56.01471066,40.96092388
9611,134.5681541,113.6983184,114.3013608,112.4021968,108.1027085,121.5412235,135.0347502,129.9316041,112.7622377,115.5810391,121.1515251,123.0480194
9487,9.859115134,7.378236919,7.930604367,9.183094768,10.47749001,12.08849028,8.81994969,6.133248593,6.853891019,7.903848616,8.355856145,9.722197565
100302124,0,0,0,0,0,0,0,0,0,0,0,0
201161,2.335198094,2.51894488,1.126350877,1.056106658,1.030322694,1.138951692,5.951412945,4.549648625,4.467566091,3.353287231,3.220604629,2.701842634
7314,336.2941969,412.5936468,342.9345326,335.1216405,291.7837266,286.1117342,345.2162303,386.8364338,468.4183411,359.7940846,412.9016407,371.3892427
51393,0.038455521,0.144958932,0.061925395,0.037976788,0.074044541,0.022943623,0.174826932,0.039751625,0.295808858,0.166005431,0.108373269,0.105177228
125144,1105.30008,1069.238286,684.1303772,704.4214729,657.5544787,574.6431167,1192.952185,1168.970169,824.2299847,1293.225495,984.2497275,1312.202803
692087,0.329544512,0.160849339,0.080763879,0.056527532,0.210470849,0.1802384,0.226678815,0.159153043,0.121624973,0.092298444,0.165981976,0.226337758
26800,1.443934918,1.351335851,0.738285017,0.648493242,1.410580364,0.798510338,1.790205019,1.011433503,0.683912437,1.082987581,1.009860963,0.939627368
692106,0.867410255,0.739719309,0.479320875,0.457436266,1.238716849,0.520680423,0.751828218,0.674866462,0.358691046,0.549168812,0.393396726,0.588470473
388341,1.317666501,1.148225836,1.160511692,1.400356892,1.401887856,1.220221091,1.065640916,0.196526632,0.762084708,0.994275661,1.103217446,1.553633655
57336,7.736261313,7.599224405,5.990297227,5.855683201,8.59513433,5.436143126,6.494437074,7.171783235,6.247270917,5.911951828,7.824215332,5.15242555
57547,5.594962988,5.405400456,5.690230222,6.721604748,7.732756357,11.63187739,5.281742411,4.546766037,5.254191977,5.182996193,5.866811544,5.141130427
9720,0.232994855,0.248367155,0.188713588,0.075078275,0.212472996,0.296410939,2.417803445,2.577329822,3.033258302,2.496271969,2.539605717,2.43213023
162632,3.008688331,2.077039483,2.817855506,2.438844444,1.921247656,2.518649864,17.5174835,9.881550554,13.09529608,11.4598107,12.32158659,9.001855059
100129396,0,0,0,0,0.056625503,0,0.022130299,0.020257401,0.038404646,0,0.04613517,0.044828189
400578,9.45999682,9.384202985,11.94154515,12.0822686,13.90927889,9.551986601,0.204548516,0.215404221,0.113541513,0.254372242,0.386311562,0.203037241
96597,0,0,0,0,0,0,0,0,0,0,0,0
23495,0,0,0,0,0,0,0,0,0,0,0,0
23164,49.37807776,54.97927028,52.75092831,55.97289463,73.62732848,98.51179035,58.79035652,68.5722543,52.6087108,67.0360468,62.16855208,71.10514146
100507087,9.285419888,10.15949525,8.650547946,9.272128257,8.774436873,10.93122549,6.409793033,11.99808836,11.95663822,11.6529725,10.51071981,10.53670023
201164,6.639449181,6.052561369,5.244561647,7.468075461,9.906161475,9.059319885,9.701558873,5.961121368,7.09594358,10.17247393,8.932867936,15.61187383
201163,28.27767812,27.05969372,27.98993604,34.79165437,41.69720496,58.37890281,28.99117343,21.07416467,22.21450951,32.99374168,31.61940285,42.39678582
8533,58.25412769,69.94608321,58.44724632,65.0157298,65.08433184,59.54615017,73.52562482,82.42671156,89.11257708,72.02146566,75.263128,74.39283126
56953,2.620334734,2.509203993,0.953311313,1.395831516,1.99906751,1.204950988,4.217223669,2.62157874,3.839896609,5.061533421,5.064198206,4.625812641
55090,18.01307439,18.50015418,15.57937072,16.98952213,16.62102359,13.09823784,16.81017753,17.01426115,16.50387571,15.01301348,15.54581273,14.92743163
51655,0.308465877,0.211729784,0.22361217,0.133933978,0.711568357,0.990784858,0.436009699,0.059509915,0.133198163,0.110199682,0.191625843,0.332401407
10400,15.54972056,14.94445897,10.37537684,11.16495219,7.520063463,7.258485634,14.91913317,11.47672418,14.04389099,11.34484539,11.91639437,11.20838508
10743,60.62128495,57.4085409,42.23671077,46.00051334,48.04842634,49.28756552,40.09206071,44.48850369,36.12031338,42.73788362,37.74269508,42.69858828
140771,0,0.018332881,0,0,0.037613831,0.072466593,0.021035094,0,0,0,0.04613517,0
6720,129.6356749,134.7561259,99.02296691,106.8034878,126.8947149,100.1308573,63.89582418,63.14710994,61.34482705,47.77326947,61.22497141,47.78988328
693120,0.119377469,0.17918222,0.058228037,0.134660413,0.150265706,0.177329889,0.067461052,0.039634102,0.057606969,0.02217798,0.055152935,0
146691,58.51813968,63.94497007,72.80060767,81.38262807,83.38537835,86.38967547,30.803328,27.52472732,31.87818557,26.85875316,32.24995559,26.84101856
100507131,0.781443172,0.438583226,0.541438946,0.620183211,0.341156033,2.009126482,0.396748429,0.343231058,0.47784904,0.118408057,0.268115203,0.267507339
83450,0.180042491,0.273416684,0.141396419,0.250323483,0.170680395,0.157294777,0.217992325,0.118520718,0.102649813,0.114476424,0.211593973,0.115729079
91647,10.76007392,10.79552012,10.95267772,10.11697032,7.909241466,9.552711803,10.96460867,10.11915489,11.40362183,8.503502769,9.600096294,6.83014332
79018,44.89779505,51.75190741,48.30344587,66.36907162,51.34526915,68.47492726,34.75069438,35.13752291,40.16869507,56.95946979,52.60336064,65.92002591
1819,26.55588264,26.18388741,21.3936551,21.78430218,23.67071476,21.62413035,27.38795204,26.26158301,24.10143954,23.19703179,27.46373638,25.32638772
51168,1.016603121,0.641366648,0.78948075,0.532383572,0.961025772,0.98165725,0.913662989,0.334923162,0.79881693,0.667953357,1.0174693,0.944747768
54890,97.07074962,93.84870397,85.83582673,99.61206758,99.45025135,87.8558928,97.82778538,84.90563304,79.76385951,91.02123724,81.02623681,97.15623364
3996,50.69308287,44.80487365,58.50675716,50.22844454,41.25509332,48.75974877,50.35832812,53.88456118,60.75164601,43.60953381,44.0602706,37.64693808
2314,275.2515276,226.8375963,213.558876,239.0918998,211.4122065,225.1073011,296.7757918,279.377369,298.7655318,288.9909023,294.1293479,281.5943652
125170,19.06463066,16.6173354,19.38160119,18.57223277,20.02249749,20.14491024,17.61881535,13.22576506,15.88487883,15.5043718,19.37116571,12.72948501
7156,21.63583517,21.61503972,16.42329897,17.11198689,21.35764588,22.11128947,21.84165377,22.99742248,21.96044704,18.35698427,18.01021689,18.03507618
140775,55.07049204,58.06708715,52.91073724,61.69341535,78.18577034,66.54928929,55.08979272,52.24195223,52.11993494,53.7041628,52.58556701,63.45690619
6470,50.64201474,56.20895317,47.88271319,36.76420911,23.39206723,26.84308206,47.37131583,48.20560104,58.74632489,41.92736271,43.6924784,36.15972099
645027,23.78506931,11.30776358,15.42031187,13.80519574,9.096267734,8.471207814,5.405645803,3.454392563,3.863116231,5.584916264,5.670314848,8.832951005
339240,2.041548341,1.992759281,2.376824729,1.864235903,1.74247504,1.894560568,0.132756744,0.099760651,0.055480218,0.140240928,0.080273629,0.022414094
654346,21.18873275,7.606408985,7.987462986,5.294587908,2.785721205,3.988437291,0.907493308,0.434331246,0.340170213,0.45504077,0.389813678,0.260614095
220594,0.84664178,0.533811837,0.523972826,0.365706718,0.676320765,0.825491759,6.536958909,3.376006495,4.244901126,4.317731325,3.630667257,3.871003914
80039,0,0.025248535,0.030962698,0.038703223,0,0.026579346,0.048591318,0.080648017,0.105003727,0.04435596,0.105394324,0
284047,0.058094136,0,0.042746688,0.019426045,0.115442769,0.09977315,0.351392627,0.583178662,0.511659957,0.432141192,0.443960067,0.665529586
254272,0.019947771,0.043581416,0,0.038703223,0,0,0,0.019875812,0.019202323,0.026109613,0.025120695,0
729288,4.092539271,3.26923011,2.30579203,2.696932574,4.62144439,3.595220598,4.526144559,3.644989486,2.822959015,3.905362261,3.414080808,3.399724312
2310,12.18970627,9.987540373,9.171767521,10.27911044,12.75172907,10.8662217,9.831463923,9.475517819,10.97828435,11.80347939,10.92098411,14.91605129
147166,58.10399827,41.46876774,48.81901986,59.33911161,90.05770401,44.47653363,46.44198317,27.91696692,31.8595919,32.72458731,42.80758056,36.93004256
10517,0.401933099,0.105495713,0.167629619,0.342350764,1.164073177,0.793419858,0.195862026,0.175887642,0.220899154,0.320215964,0.434097179,0.31322195
51030,73.63851144,76.01994441,83.45338214,105.2931961,108.7695427,106.8801383,68.44865369,54.06883948,66.61350822,67.56301157,71.56269255,77.19801799
5636,34.8307443,37.71377335,35.11250633,34.19915129,30.70715614,26.58112071,32.0380258,31.32288882,30.44799084,28.17817721,34.16935217,25.95665283
125206,0.102000584,0.195101018,0.284165202,0.661345574,0.606250237,0.810145053,0.416019711,0.515096785,0.760412284,0.627946811,1.036349954,1.174857051
644815,36.82956154,34.16708598,45.92392345,58.00185016,81.71577043,65.65852571,16.95198419,26.64862374,30.27588341,39.09061864,32.57921562,46.8306994
10750,0.041026407,0.066770853,0.133309786,0.153639858,0.077025051,0.155840354,0.506706267,0.511809027,0.44517394,0.380298455,0.329508179,0.33328783
26851,0.019947771,0.113149726,0.206678949,0.038703223,0.115238012,0.135805577,0.130566334,0.195528409,0.267387259,0.4891177,0.331158627,0.158209052
780852,0.041026407,0.096875944,0.143800922,0.018550743,0.037818587,0.053885904,0.024295659,0.060390615,0.115668264,0.18356156,0.110829041,0.079990948
100132472,0,0,0,0,0,0,0.045330753,0,0.027740109,0,0.055152935,0.022414094
780854,0.039895542,0.048437972,0.103379229,0.03885209,0.056625503,0.027306558,0.070721617,0.099643128,0.141281622,0.047942484,0.108373269,0.049373218
400581,0,0,0,0,0.037818587,0.049522969,0.022130299,0,0,0,0.043679397,0.048486796
79999,0.021078636,0,0,0,0,0,0,0.079503249,0.027740109,0.047942484,0.025120695,0
780851,6.214261222,6.546269594,18.66684647,5.036593178,10.45031085,10.51370775,10.34187584,10.82963323,12.88816597,14.45970854,10.62014032,6.459889654
780853,0.019947771,0.059855198,0.085493377,0.019426045,0.038212961,0.022943623,0.065295692,0.019376701,0.132516673,0.092298444,0.096376559,0
388436,0.120508334,0.06956831,0.071384391,0.057980402,0,0.053158692,0.486741328,0.217400668,0.271671544,0.314799843,0.230675848,0.074559497
22905,90.34387458,91.59211056,94.67132481,94.33612731,87.95697898,85.95381691,63.54768904,61.63929143,61.47092768,65.00826193,60.8168307,62.40020894
27077,8.080503052,8.626970978,7.185297765,6.307608757,3.402831489,2.590312307,11.24247076,9.107135206,11.0920696,6.385187739,6.543783393,3.599405748
100302256,0,0,0,0,0,0,0.021035094,0,0.038404646,0.026109613,0,0
5598,14.94874693,13.38752848,13.20819227,14.50016947,18.38739232,16.44222793,13.58000366,11.11543676,12.91282482,11.87427024,13.31143873,11.63705848
4239,0.165236492,0,0.022535842,0.057253967,0.075826791,0.091774493,0.021035094,0.019376701,0.019202323,0,0.04613517,0.026959124
7732,4.00165306,2.842746302,2.277823305,2.659515456,2.865429294,2.613332533,0.853818272,0.452709723,0.768495744,1.079055949,1.239449334,1.442562524
55244,0.295921608,0.404388329,0.215105805,0.324097754,0.133256181,0,0.024295659,0,0.046942432,0,0,0.026959124
677882,0.665468424,0.326583625,0.603863582,0.765924815,0.657119477,1.094920943,0.420375481,0.236278257,0.644744021,0.699720149,0.574354356,0.760003562
224,257.23069,258.2252495,248.7242595,278.1706809,205.0029215,170.8158349,106.9345172,109.1977835,136.3524932,149.1676689,136.9224636,191.5827061
146802,16.0049157,3.886512985,2.853049934,2.796545515,2.017942916,1.280805106,1.167872979,1.180069516,0.561378811,1.781399966,1.828054951,2.755920532
218,145.4626129,78.92884642,21.63870671,30.08456259,8.976190101,3.713976177,0.580713498,0.489936768,0.418879091,0.46693972,0.946736608,0.853205628
9706,45.91322029,32.61357298,26.46882508,24.86388049,23.69393059,26.49164157,30.9805677,27.97807681,28.89206815,32.68654579,35.64777159,36.19567099
11216,24.82131906,24.72352262,24.05923334,24.90200318,25.35335784,31.41193285,25.48172126,24.39314797,27.26935413,26.28724462,26.85439575,31.40697232
92521,64.5570938,57.15957461,52.82263668,48.13022214,47.08896203,46.15684848,70.63488459,79.08276953,59.13141271,85.5654982,92.05844349,87.52719075
348254,0.671836692,0.673119073,0.537662079,0.358871069,0.798134068,0.669976877,2.807437285,3.873392905,3.289526698,3.427160966,4.058684031,3.901530709
284194,2.481115251,1.230077317,0.887609051,0.827632562,0.528595774,0.768620406,0.064200487,0.098263316,0.066599081,0.021832871,0,0.049373218
644945,55.91168812,32.90183421,85.74750531,115.8127752,118.3000055,98.64987943,2.370651458,2.099464087,1.723821778,4.127107531,5.203608926,5.277404338
256223,0,0,0,0,0,0,0,0,0,0,0,0
339184,0.01850775,0.043581416,0,0,0,0.026579346,0.305418316,0.060772204,0.077490781,0.02217798,0.043679397,0.07090089
100507263,0.041026407,0.083044635,0,0.056378665,0.037818587,0.022943623,0.108461085,0.17791311,0,0.268686957,0.551488213,0.180623147
23326,224.7953617,217.2557109,205.4071943,202.1617048,224.3511984,214.3317759,179.2883264,201.3686205,201.0142592,187.0308067,190.3205578,200.3352117
25979,17.22541472,21.70447414,21.37986268,23.04984715,19.444845,20.06654801,21.06456186,24.63652262,20.15387584,20.36430541,22.26914522,20.43951799
8834,29.51468072,28.62292731,23.11565832,28.36555711,31.92575576,33.38798627,27.17115587,22.94505597,22.26449875,22.23859833,20.59873818,26.62813703
256302,5.296280236,6.582851414,6.691845716,7.227337158,8.824198964,10.20772767,15.26545324,15.11700975,10.20251937,18.6553312,18.7221701,20.70627085
5606,41.07764281,34.43538323,29.07820758,27.47977387,46.87731127,33.7589832,38.35082654,33.73075218,39.23063038,28.71496778,22.33114363,20.68154449
3768,0.135005178,0.207228212,0.068979888,0.151031851,0.037219457,0.180965612,2.170299173,2.387001121,1.551063475,1.67327094,1.509175186,1.327984186
339263,18.94888355,7.845986641,9.891734011,7.924138767,10.36661058,8.49367008,28.22108707,21.0493208,21.2429112,14.85848397,12.5454961,13.16341877
284123,0,0,0,0,0,0,0,0,0,0,0,0.026959124
284124,0,0,0,0,0,0,0,0,0,0,0,0
100462977,1.525370426,1.888655113,2.554899633,1.72229324,1.759264668,1.928086223,1.475456655,0.945494617,1.809426803,1.419171134,1.433852901,1.670898962
100506418,0.173151543,0.528600297,0.71704203,1.020904642,0.614128616,0.685323249,0.524505845,0.078005915,0.621711739,0.495914258,1.046173043,0.829905111
26118,107.5676276,100.3506484,85.8061987,105.1700613,223.4775541,293.3417805,182.8781097,92.72564731,86.51710149,132.5676406,123.1071128,156.5463464
440419,0,0,0,0,0,0.027306558,0,0,0,0,0,0.022414094
8844,0.635130348,0.816047296,1.663967106,2.05741809,1.605928765,3.292360751,1.532357964,1.315177003,2.322791001,2.561080362,2.222417532,2.846097297
3965,2.222615941,1.463647407,3.094944749,1.271192327,0.603853717,0.974710941,7.057888952,1.559883398,1.925095067,1.961196703,1.83630675,2.141793077
4843,0.039895542,0.174680648,0.055903042,0.038703223,0,0.022943623,0,0,0,0.021832871,0,0.022414094
201229,4.487078993,4.130675885,4.72004373,5.236110717,3.750597993,4.558219216,5.722386101,2.011799486,4.259798452,4.413855774,4.840929034,4.077003223
51701,24.45628919,20.18153921,20.85168256,20.6515684,19.59856477,17.71053629,32.0193052,30.72522633,28.64402499,24.05839799,18.04596733,21.72543792
23615,0.14158697,0.116912939,0,0.096534758,0.018806915,0.102681661,0.242287984,0.038753402,0.115213937,0,0.147423274,0.076332341
23614,0,0,0,0,0,0,0,0,0,0,0,0
284085,0.056963271,0.129423508,0.030962698,0.056527532,0.056625503,0.09977315,0.331879335,0.158389865,0.168794568,0.14417256,0.245450281,0.201151479
27346,32.29491388,46.02445558,21.09303523,19.53635098,24.08112506,16.59289684,46.94710713,67.76546539,61.45535511,56.36613618,45.1774576,47.15460539
90410,22.32956662,20.0522162,19.91345947,22.1624783,19.44162411,16.22019662,34.93688607,23.04827934,26.63229858,34.21915336,32.51151015,33.25452711
7126,98.09270399,92.35239734,109.2631953,97.48201269,104.3635907,86.41710342,101.4816007,103.5150596,102.8150542,104.0054378,107.7915061,90.74683386
26073,83.78460463,88.7087255,75.74343096,78.37522053,78.36213949,73.14039706,90.07318601,102.9213223,91.66254614,95.24012781,99.59486878,96.51573677
147007,11.28639824,12.2081021,12.7412907,13.98354094,17.5969887,15.81086451,14.26037575,15.28333468,12.57103161,15.14773102,15.2916662,15.82332109
645832,0,0,0,0,0,0,0,0,0,0,0,0
7448,0,0.025248535,0,0.019277178,0,0,0,0,0,0.021832871,0.018558702,0.052145403
23098,2.272678139,2.170195243,2.00144964,2.417146562,3.714018189,1.769337693,2.811877445,3.192925419,1.712507569,2.798167337,3.833001112,2.515364066
113235,28.57474072,29.55951085,29.24925726,34.82180851,37.34210238,31.44930565,52.56280873,54.43537793,51.17656198,76.99437975,78.13098407,93.02773645
9058,0,0,0,0.019426045,0,0,0,0,0,0,0,0
8456,10.53243536,13.09498501,29.10058631,31.63017687,18.16795412,21.4811734,0.731244771,1.20511201,1.899987531,2.728674333,2.520805994,3.224843669
9094,23.67224226,21.51761198,22.35767536,26.94213545,27.65119945,26.88998555,21.48224826,13.54545338,18.37924082,22.26002694,21.33653958,26.70504432
94005,58.75071914,51.6041973,63.20751129,61.79170057,44.58185951,41.1611222,49.68675312,51.13117646,70.22864657,59.57675732,66.34362995,51.29169839
230,45.92722441,57.16963844,102.6200187,73.10275932,40.88122088,60.71472276,39.79973662,42.73919577,82.04578653,43.98052035,32.36960119,27.25248559
10615,37.32671312,78.64886029,17.07976873,14.8473948,7.156331259,11.27866668,62.35695706,62.06545224,91.28423859,43.69753542,57.88134294,35.44232086
100506436,0.299110805,0.272323341,0.214073665,0.172488335,0.428236086,0.294229305,0.228869225,0.119137352,0.132743836,0.163109126,0.207205601,0.274824553
124923,7.961630023,5.392577661,5.732898875,6.971610358,7.768098979,9.594889403,10.19062318,6.449527926,9.791403193,6.937021712,6.703928211,5.467525012
9703,126.4273924,134.1589655,139.4960643,139.8198279,180.5260004,174.0184948,126.5949256,182.2833716,148.0491627,136.8474917,141.3154461,139.3577766
6388,43.96919768,43.3236034,43.02572697,46.81021179,50.71957715,37.55423447,41.43209195,44.58632185,47.5669577,45.64289229,39.99610939,41.77594633
6830,107.6250346,99.03495593,100.1580947,107.8398397,153.1401503,116.3240136,85.09727008,103.5123906,94.04652818,105.3105405,109.1770029,119.0629431
147011,6.423242268,4.319883171,3.354532018,2.344658794,1.758680678,2.27863093,7.177343699,2.194322122,3.787926833,3.528985525,3.725957673,2.65424226
83871,87.0976205,83.97290591,58.80881777,52.68750331,45.04846183,36.69400246,97.71244283,109.1271278,91.71858321,86.29466559,85.71157306,83.0105707
6147,361.1927102,347.2073938,246.0744737,261.5477522,169.4150052,164.4017216,396.7232918,377.8895128,356.9734629,380.6883657,306.3047092,340.456096
26808,0.080612793,0.046378873,0.015481349,0,0.074044541,0.09977315,0.086330786,0.118021606,0,0.091953335,0.071255864,0.233654972
26773,0.272581242,0.453564659,0.21278081,0.037827922,0.454596655,0.212635103,0.748567653,0.215521744,0.160483945,0.227227302,0.166505148,0.258728333
