EntrezID	iPrEC_basal_01	iPrEC_basal_02	iPrEC_basal_03	iPrEC_4day_01	iPrEC_4day_02	iPrEC_4day_03	iPrEC_8day_01	iPrEC_8day_02	iPrEC_8day_03	iPrEC_11day_01	iPrEC_11day_02	iPrEC_11day_03	iPrEC_14Tday_01	iPrEC_14Tday_02	iPrEC_14Tday_03	iPrEC_17Tday_01	iPrEC_17Tday_02	iPrEC_17Tday_03
2194	162.7386466	177.1362043	173.8355108	220.7226949	202.834993	246.8283634	186.5291602	316.9341728	188.5065684	227.0054448	291.6444304	172.2118895	577.2328198	135.2217089	219.5895425	417.7903315	164.738787	151.221421
9123	215.3191646	305.1410492	302.7735269	212.0119502	239.2440943	203.5568746	97.76048047	322.9254548	237.4370286	99.33922995	240.8105113	187.0145358	136.4633111	122.9037183	198.2625006	161.6275145	261.9394555	99.73593037
1453	134.4217889	126.4489188	131.783632	139.9778793	133.5367036	93.9172183	99.31545353	105.3350973	93.4347449	105.906193	91.08466745	98.72316102	106.6556254	119.8104112	106.8044717	99.04088447	113.5469664	125.9604918
3607	75.95580638	114.599943	118.6937991	111.8005139	123.8019439	69.29003661	75.38238985	77.00422896	89.37236468	108.2435867	93.45576038	139.226465	83.36837095	169.0823738	131.4603376	100.3515992	100.6294042	160.1006032
56270	77.17731789	82.94283079	80.11989528	76.42731611	78.53806129	59.96788309	69.56814274	74.5426945	80.45938123	90.10095982	71.30628252	107.9893845	105.9570078	138.8673922	91.45802886	79.21632364	96.32355017	118.8020813
79755	11.32674306	10.89148283	12.90012521	31.88889998	24.30939992	5.008918309	62.67217524	30.18863017	22.91910031	81.36355977	30.07239814	38.4052911	36.96851645	96.83155871	68.15626087	41.0417561	34.12788036	97.67100427
284207	5.274708776	8.019003842	5.880939433	9.922674341	19.0845289	2.365322535	22.78373577	28.00575999	17.70470182	53.76005385	27.41214754	44.34966089	24.9755804	73.46604284	41.35640663	33.58706587	35.32395093	49.4893954
9097	156.2424263	86.71295946	99.84949854	147.0222206	98.00758068	116.5964873	134.4037588	82.06663002	112.4127301	130.7827397	89.63887908	113.9920324	174.0140089	105.503866	104.0962759	116.0801764	97.99804897	116.9436478
7298	33.20290367	22.32155547	19.41342372	14.31591947	23.04443115	187.4865951	31.91075158	49.3235773	45.29250775	6.956528708	50.42909842	25.11787627	3.260215624	6.462802264	9.365843795	9.830360741	34.52657055	2.684403923
7525	248.2999752	93.89415693	111.864321	233.5994478	124.4619277	105.3264211	217.2905838	95.72117967	135.3318304	215.0958676	102.1883221	129.2609039	171.8599379	138.0388279	111.2052899	173.4239474	113.8659186	142.8240549
23347	108.2148148	49.01167274	52.9916908	118.2388904	60.38850931	53.42846197	91.94623336	53.2248772	60.32937779	91.49226556	49.61945693	65.5629021	90.99494678	108.7076483	66.85858371	115.5886584	76.62825473	116.32417
10627	252.5752655	269.4744351	267.1084749	282.6068547	299.9075968	274.7252556	217.2229763	319.3492632	270.4211306	264.0141775	271.808214	249.3721405	216.6296846	210.0686924	236.3465039	216.1860166	255.9591027	216.266593
103910	439.5220492	481.4394471	460.2309375	390.3928516	462.1535917	577.9735183	418.896222	592.3938121	537.6287365	476.9952604	556.2237026	492.275408	311.5834646	288.2299335	413.3948041	367.082054	422.7710786	316.6220012
7050	187.1133534	88.74763207	91.18617916	136.569327	102.6824653	78.61219013	71.52876095	85.59637755	73.48663907	91.54791779	71.01712484	132.9907045	12.51689927	231.7770795	208.8696008	61.03015627	100.150976	228.6561495
284217	92.89039771	43.62577463	45.59308958	92.03091087	66.76835182	52.52407394	37.31935354	38.36278234	46.99021888	46.46961177	32.90614335	51.45959338	32.01997488	76.11744889	48.80394507	72.4169908	41.9422081	56.51014412
5797	19.59970735	16.93565737	22.00609594	21.66324322	21.11947867	11.61790775	36.3728482	26.38021837	23.64669079	40.12525759	27.64347368	46.97217697	20.95852901	52.97288352	60.37019795	78.47904659	36.75923562	66.97243633
201475	72.29127186	91.50042444	105.0980789	90.89472679	108.6773173	76.66427746	94.10967414	92.51654047	115.1411944	110.3027192	96.34733712	131.7668637	71.78296186	165.3814528	117.6936756	80.77279743	100.6294042	178.1342911
4729	44.75173972	56.61177339	69.0536114	43.85670568	61.48848216	91.27362253	45.49986401	68.55141251	64.63428816	33.61394672	67.43156968	48.25429594	27.01321517	49.93481408	43.72607796	26.86965269	55.41793656	47.28680757
23253	119.9302206	56.55193008	60.51676384	97.48459448	51.36873196	58.78522183	128.7923342	62.28146625	66.3319993	95.05400826	64.19300373	52.85826862	72.19048881	72.80319132	81.30229463	126.0743765	66.18257172	97.32684992
57045	125.9267316	79.47191868	84.41993702	106.8770496	60.66350252	100.1087979	81.12902943	61.39902937	89.5542623	58.5461456	60.26045935	56.18012233	43.83825651	40.43394237	43.72607796	54.55850212	54.78003226	42.1933232
9989	153.2441708	98.56193528	106.7422125	129.9037137	83.59793638	114.0920282	116.6905873	128.6500086	114.2317063	115.5340288	115.4895752	126.4052752	204.5785304	162.3433834	150.2484459	166.2969359	219.6782953	177.4459824
11031	98.44272274	74.38523713	82.6493316	118.8448553	85.13789837	72.42061056	86.33480882	103.3844473	85.55251463	74.90790113	86.74730233	89.10726872	55.65653815	50.43195271	62.11924107	81.91967285	90.50267338	57.26728369
9218	206.2133515	200.9538426	238.8420241	202.2407671	248.7588594	215.9400338	194.8448857	219.7267836	213.7903378	194.6714994	210.3911239	281.2502805	141.8775978	322.3667865	205.8228805	158.4326473	244.4768252	289.2961458
2774	31.98139216	15.6191045	20.17225461	66.9591154	18.36954655	11.75704437	53.88319705	17.64873764	18.97798517	51.75657359	19.25790112	15.7350965	32.13641115	8.782782564	18.11105939	52.34667095	18.41948683	13.21552701
57132	199.8281777	155.8319851	172.8869721	205.8765562	127.9818408	100.3870711	165.3003975	114.9025708	167.709607	182.5949655	146.3137833	160.6728187	205.6264568	183.7755823	271.1016833	115.0971403	131.6475011	211.7237556
84617	120.5964996	101.6737875	90.42734827	88.62235862	102.4074721	223.3142746	100.667604	169.3814373	114.4742364	86.14965152	145.9667941	77.04369473	241.3723924	86.99926125	131.1218131	127.7946896	176.2210645	73.23604549
10939	84.61743342	110.8896576	105.7936739	91.34920042	120.4470268	87.16909225	86.80806149	63.16390313	94.76866079	90.37922097	83.27741024	98.66488289	112.3610027	114.6180743	103.419227	54.72234146	65.78388153	103.4527973
56907	142.861323	92.51776075	102.3156989	163.837745	134.5266792	47.37601901	122.3020119	107.2857472	104.2879696	180.8697464	91.95214047	215.8622128	98.73795889	320.3229943	176.2584097	144.2605439	129.335098	388.8944145
8731	123.7058016	73.54743076	75.81985355	129.6007313	74.68815632	53.21975704	101.0056416	60.09859607	73.72916924	130.6714352	56.27008345	105.1337559	105.8987896	149.9149175	112.2208633	100.0239205	87.15367577	163.9551319
6093	209.7668395	74.80414032	81.25814162	181.4864712	61.65347808	68.66392183	179.4303701	65.67188164	90.52438295	128.9462161	72.34725015	75.35362881	115.2719096	56.56332922	71.14656039	149.1757243	76.46877865	76.33343463
6632	77.56598064	75.04351357	77.8434026	61.73266861	70.23326629	149.7110028	51.92257884	68.78363275	58.38913649	45.52352386	58.29418717	60.72581688	57.17020969	46.23389312	45.08017585	36.37233474	59.64405259	41.64267624
57534	265.9008456	109.7526347	123.1203126	235.3415968	123.7469453	114.7181429	204.5127617	103.9417759	123.9935453	170.4627795	101.4365122	124.6569312	125.5183015	115.0599754	107.3686792	194.804982	109.9587547	130.2280057
5932	191.3886437	120.8236474	112.0540288	150.0520448	102.7374639	172.2511352	158.2016074	123.4947194	128.4803533	99.95140447	119.2486249	90.21455329	56.7044646	95.39538043	120.4582922	121.8964732	108.1247798	94.50478426
8780	169.1793436	114.1810398	130.2027343	159.6717367	140.6865272	96.28254084	193.3575202	126.1420301	159.8880093	188.7167108	138.6800207	224.4873768	122.0252133	302.7021915	181.2798561	200.0478411	189.5373168	333.3479025
4864	182.1717842	88.50825883	102.6951144	136.948055	113.7371924	61.56795422	149.0745916	95.9533999	114.1710737	152.2645004	106.930508	167.1999699	169.1236855	195.7621472	151.6025438	212.4996314	130.5311686	210.5536308
3909	3024.406966	1566.757758	1693.394377	2407.725567	1617.675068	1466.291267	1435.578176	1693.721485	2146.331301	1381.343992	1242.221369	1587.26329	1080.586825	678.0418615	1374.635049	2098.37242	1376.916444	675.0931712
55364	80.2866199	44.64311094	52.35933172	101.1203836	58.6835514	60.94183943	99.65349115	44.35406433	54.87244914	98.67140319	53.32067517	50.41058695	78.88557447	55.95571533	48.80394507	63.48774646	38.75268657	61.05298153
6760	135.7543469	93.41541043	101.8730476	111.8762596	87.44784135	117.0138972	114.9327917	72.26693623	97.31522749	114.8105498	78.36172977	88.52448737	85.0566969	102.9629352	100.7674519	87.73596962	84.2831064	102.2138417
1825	775.6598064	633.6209902	758.6411868	1277.070911	682.8081449	365.6510366	2533.659589	506.9832107	949.1417888	2201.602205	670.8458047	721.8329826	1154.931385	666.2210095	880.0507922	1207.250219	515.9848453	930.9375143
1824	135.2546377	111.1888742	133.870417	232.9177374	146.4613846	83.96894999	1172.044045	340.4813043	441.4655273	1442.004923	480.5222234	339.1204687	1783.629037	324.797242	609.5133163	1632.49524	504.980996	576.2520421
1828	0.999418505	1.077179621	1.20148225	4.771973156	1.814955198	1.043524648	365.7567077	2.925974924	26.98148052	477.0509127	15.20969368	5.245032168	307.1006681	1.657128786	82.88207551	262.1429531	6.777733249	16.86356311
1830	859.5554376	635.7155061	768.4427525	1542.559259	776.4708328	278.3428077	3375.102839	822.8027264	1167.055139	3887.363894	992.099981	1416.974579	3561.960223	1457.168579	1611.940706	3193.720366	1411.2038	2007.383487
1829	893.369097	394.4871144	478.7590585	1130.200182	487.6729618	361.476938	978.0780573	422.9659307	492.5787589	791.8199236	428.4160105	612.2700884	726.7952115	548.3439152	483.2436874	867.2835764	576.6654924	713.6384583
22878	68.90435359	29.14369307	36.36064703	77.94222822	40.58899806	34.50588169	68.28359977	39.29166327	40.19937434	72.68181194	35.21940475	46.38939562	71.89939813	63.688983	49.48099402	96.09177625	51.59051073	69.24385504
7572	180.6171332	88.20904226	94.22150274	153.9150707	69.02329616	94.96074295	154.9564462	77.19000515	101.9233006	139.1305742	82.69909489	105.2503122	152.4732985	113.6790347	106.2402642	155.3196997	84.76153463	125.4786757
2589	69.51510935	41.65094533	47.04751546	72.48854461	39.214032	98.78699999	68.82445997	80.4410884	65.54377627	64.7235431	54.88212661	33.91787468	90.41276542	23.91789214	36.10927728	90.27547948	64.90676311	26.2245614
55197	136.2540562	65.76780017	82.20668024	136.7965638	77.16309523	86.68211408	164.4891072	86.52525848	94.22296792	155.4923297	87.15212308	106.474153	105.8405715	112.5190446	87.62141815	148.1107685	80.21646645	120.3163604
25800	169.4569598	138.178208	153.5367843	175.0480947	127.7068476	120.6314493	159.6889729	107.099971	169.286053	203.1862905	111.9618515	163.2953348	214.3591773	162.840522	140.6004984	141.5571947	126.9429568	184.8108855
55250	79.6203409	68.52059253	74.04924813	84.53209591	97.62259019	59.68960985	65.71451384	46.35115833	68.51477075	78.02442599	61.30142698	90.7390565	80.34102787	158.7529377	98.62346357	68.64868584	56.77348321	149.2941566
25941	69.2374931	63.73312755	62.91972834	53.09766957	52.90869395	94.26505985	70.37943303	66.18276615	65.05871595	61.7183227	69.57133647	57.92846639	25.73241617	28.66832799	43.83891945	34.32434292	43.13827868	29.45961228
57724	63.01888907	42.12969183	45.08720232	62.03565103	38.44405101	36.59293098	62.80739029	44.21473219	41.53329024	65.72528323	40.36641135	60.02647925	55.77297442	64.57278502	55.85653829	96.8290533	65.06623919	82.52821291
498	250.7985215	315.254569	321.4913557	257.9895329	311.3473144	432.9235922	262.5200177	298.7281066	324.2628265	234.574148	334.0349455	266.7973029	183.8528739	202.9430386	231.9456858	206.1918166	233.71219	167.9473224
147339	136.5871957	53.67945109	65.63887238	97.93906811	51.91871839	50.92400281	99.99152878	49.97379395	59.23799206	82.03138652	52.51103368	67.01985548	71.72474372	57.66808174	64.77101612	64.22502351	54.14212795	71.23995026
51124	85.67237518	102.3919073	104.9083712	95.66669994	105.9273852	109.0135415	105.3325232	89.21901317	124.296708	98.67140319	104.7907412	104.725809	57.11199155	95.28490518	90.83740066	54.06698408	88.50922242	100.5619008
4087	147.8028922	98.44224866	109.0819411	132.6305555	127.7068476	94.82160633	131.9022804	103.4773354	111.3819769	132.8975244	100.3955446	138.4688492	76.61506716	138.1493031	113.8006442	123.698706	104.8555203	146.1279366
9811	74.12353912	95.33039642	89.41557374	79.30564912	75.40313867	28.66214366	85.59112605	56.29018426	67.05958978	96.83487961	73.04122856	85.49402433	47.09847213	99.31725189	109.9640335	76.59489411	62.03619373	104.0722752
6139	186.6136442	261.5152746	240.6758654	175.2753315	239.9590766	251.90685	151.6436775	177.4162573	181.0487659	170.4627795	185.5813955	201.5840696	116.9602355	204.0477912	120.1197677	116.2440158	167.0511901	146.8162453
9388	97.94301349	61.518925	66.96682644	76.88178974	77.43808844	83.76024506	72.47526629	112.8125888	94.52613062	108.5218478	100.2798815	152.1059329	183.2124744	76.89077566	162.4917478	203.570387	115.8593695	112.5384722
4645	25.87383463	13.46474526	12.8368893	32.57061043	24.144404	12.38315915	72.2048362	53.36420934	26.13262495	122.2122963	48.57848931	54.25694387	123.7135393	101.4162817	61.32935063	225.2791003	138.6644485	121.624147
4152	96.61045548	57.50942308	50.96814175	56.2032394	54.17366272	54.81982816	96.94919017	69.61962558	61.42076352	84.09051902	68.99302112	64.92184261	112.3610027	79.98408273	80.90734941	130.6618782	88.42948438	72.68539853
4089	121.7069646	127.5859417	136.7792687	135.7361253	133.8116969	109.8483613	124.7358828	112.2552602	133.0884264	101.8435803	108.1449702	120.0529585	49.1361069	120.1970746	116.9037852	102.7272697	95.7653839	129.6085279
51320	150.0793455	84.67828684	99.28037537	140.8868265	99.43754538	73.67284014	117.6370927	81.18419314	100.7106498	106.4627153	75.00750075	122.4423621	79.00201074	112.8504703	101.6701838	96.09177625	89.46607888	128.9202192
8932	90.2252817	88.92716201	112.8760956	113.1639349	114.3421775	101.5001641	120.1385711	122.9373909	125.3274612	113.3635918	129.4269751	145.6370599	77.95408429	140.524521	124.7462689	97.89400905	126.9429568	150.9460975
100507649	10.8270338	25.19403446	29.40469716	21.81473443	38.00406187	22.67926901	32.04596663	66.1363221	65.30124611	38.17742955	50.13994075	61.5999889	10.88679146	40.37870475	51.62498236	50.95403651	72.08318655	48.31927061
6925	56.74476178	32.97366505	39.26949879	74.00345673	23.70441486	33.25365211	66.52580414	23.50068749	35.16687348	30.55307408	31.69168112	18.24105632	8.849156693	10.05324797	23.41460949	26.95157237	18.81817702	14.5921444
4677	437.9118749	259.8995051	283.9924623	383.8787295	297.7626497	226.2361436	457.432511	207.140447	294.7954119	422.7343365	256.4250257	319.1893465	439.7215822	370.313046	287.6893826	271.3998761	246.4702761	324.1933968
5205	107.826152	53.32039122	60.32705612	137.2510374	76.61310881	51.96752746	138.3249952	80.16242412	80.45938123	124.4383855	71.19061945	87.65031534	84.59095181	64.29659689	75.77306154	160.6444785	97.12093055	73.37370723
23327	85.17266593	81.44674798	82.52285978	82.25972774	52.1937116	49.3935	37.65739116	45.3293893	35.47003619	28.10437598	36.37603544	45.39866732	56.76268273	45.23961585	37.74547891	60.62055791	61.9564557	47.90628539
55205	127.8145221	85.21687665	87.07584515	115.8907767	75.9531251	61.08097605	104.791663	70.50206246	75.66941053	111.2488071	64.25083526	75.41190695	56.7044646	68.38418123	72.89560351	79.13440397	59.32510043	74.81915549
3998	487.2720444	222.4375917	261.6069509	394.1801318	299.7426009	184.3560211	352.1675953	216.1970361	335.4798465	343.9864315	240.8683428	328.2807356	198.9313712	236.8037035	252.4828372	265.665499	233.5527139	223.2873417
147372	132.0898124	88.20904226	95.4862209	65.29271208	37.23408088	68.59435352	22.78373577	33.67193365	33.52979489	13.85740519	29.03143051	22.67019459	8.616284148	14.52749569	17.49043118	37.35537082	29.66255022	15.62460745
5366	105.2165593	50.68728548	52.54903945	79.22990352	44.38390438	40.76702957	55.70860021	41.38164536	69.24236124	52.75831372	45.68691256	54.19866573	14.20522522	99.70391528	107.1429962	34.81586096	42.73958848	128.1630796
23556	97.49882749	36.98316697	45.02396641	90.36450755	45.04388809	48.0021338	115.6764745	42.17119415	52.50778006	104.4035828	50.08210921	40.21191329	97.6318143	29.05499138	45.30585884	98.38552709	42.34089829	36.82451535
57614	48.08313474	25.25387777	26.87526085	52.1887223	33.71416777	27.96646056	74.23306193	38.45567043	38.01660289	101.3427102	39.73026447	51.10992457	152.0657716	72.14033981	62.62702778	122.5518306	69.6910454	86.58923423
2531	142.195044	122.1402003	148.288204	167.1705517	163.2909692	104.9090113	117.5018776	118.4787624	144.3660789	148.7584099	131.2197527	189.8701645	92.97436341	164.0557498	164.4664739	130.4980388	131.9664533	183.7784224
9525	215.5967808	120.2252143	150.1220453	224.9644488	133.5917023	133.36245	218.1694817	140.6325726	150.9750258	270.3585317	147.7017401	170.2304329	248.9407501	201.8382861	174.9607326	251.3295563	167.2904042	235.4704057
5268	1450.100728	1196.207969	1542.892916	1996.0482	1850.759314	841.3591394	2165.266188	2207.949967	2053.320984	3156.204901	2245.135847	2590.288275	3078.167512	2190.006166	2250.00292	3013.087487	2322.769053	2496.770972
5275	44.19650722	47.27621668	55.90054256	90.97047239	58.35355954	31.02746619	246.6322495	59.44837942	101.3776077	213.7045619	103.8654367	129.6105727	398.3867056	88.71162766	179.4179715	276.5608155	126.7834808	128.0254179
6317	9.605522298	26.15152746	32.945908	43.55372325	25.35437413	21.00962958	94.92096444	67.15809112	53.29600309	110.9148937	63.1520361	38.05562228	227.516476	15.13510958	39.8330465	273.5297876	184.7530346	20.37393747
8710	81.61917791	89.40590851	91.81853824	97.03012085	89.09780062	82.71672042	243.9279485	189.120157	200.4511789	461.9135062	232.887591	210.792015	491.1864146	267.5710613	350.2599896	869.9050059	623.3122447	462.6811069
5055	18.15610284	9.754459898	9.675093905	33.70679452	23.31942436	11.61790775	65.17365365	31.44261943	34.37865046	87.31834834	58.00502949	47.61323646	835.0809447	91.47350897	99.92114072	113.7864256	168.5662128	86.10741814
5271	69.3485396	33.03350837	29.40469716	40.90262705	17.76456148	29.49696338	86.33480882	29.58485757	48.26350223	63.94441188	43.37365117	15.7350965	130.9908063	29.22070426	54.05107443	34.81586096	31.89521529	29.80376663
54495	125.1494061	64.98983711	68.86390368	103.5442429	56.92359484	89.39527816	109.8622274	54.57175454	70.03058427	68.61919917	50.42909842	43.99999207	89.94702033	59.93282442	48.35257911	59.47368249	51.67024877	53.55041672
25914	93.94533947	41.41157208	45.90926912	59.91477407	61.37848487	61.56795422	58.41290119	78.62977059	66.81705962	39.51308306	68.76169498	59.73508858	18.86267611	54.96143806	63.58618046	63.16006776	85.47917697	44.25824929
9306	86.28313093	31.35789562	34.33709798	66.73187858	31.84421393	32.14055915	76.93736291	32.74305273	42.68530851	62.72006283	31.05553423	36.19072196	85.75531453	46.34436837	47.78837165	69.14020388	48.95915547	39.64658102
55748	130.7572544	212.6831318	198.2445712	149.824808	158.6710832	122.4402253	124.7358828	120.1507481	144.6692416	144.6957971	144.1161849	128.037063	145.836431	179.4118099	165.764151	111.3288354	127.8200753	165.9512271
4155	80.8418524	27.70745357	36.36064703	91.1219636	64.51340749	34.78415493	62.73978276	39.94187992	38.50166321	68.89746032	31.11336577	69.23442461	36.56098949	67.22419108	55.23591009	54.23082342	35.64290308	66.28412764
8612	33.86918267	61.69845494	51.60050083	30.37398787	74.46816175	42.78451056	32.45161177	56.4295164	52.68967769	27.15828808	56.90623033	67.89402751	12.51689927	65.06992365	50.94793341	15.48281817	39.78928107	51.07250541
997	24.54127662	55.71412371	48.9445927	27.26841804	69.40828666	35.20156479	22.78373577	47.9302559	43.17036883	34.00351232	44.93510261	67.01985548	26.08172499	78.71361732	46.4906945	21.95447232	48.79967939	62.4984298
682	637.0182504	1078.43633	1091.45177	751.0176801	1083.803246	907.5881704	608.4001132	897.438309	841.3371318	644.1745583	793.8534794	839.4965375	493.2822675	613.690027	726.8684675	417.7903315	649.2271072	610.667477
10272	336.8595594	585.7463404	546.4847159	329.5691302	480.6331356	226.7231218	304.571898	537.4040611	487.8494208	286.4976783	568.9466402	425.02244	169.6476487	230.6170894	461.352438	289.2583648	297.3431445	237.1911774
126353	75.17848088	103.110027	89.66851737	57.03644106	78.20806943	79.30787323	58.41290119	90.33367028	75.18435021	61.27310486	76.45328912	74.07150984	40.46160462	52.25479438	64.03754643	48.25068731	66.74073799	51.00367454
5725	277.4496816	214.6579611	231.0007715	216.0264673	210.3148084	268.1162662	198.6309071	146.0200819	223.3702792	187.8819273	169.2729026	284.4555779	104.4433362	230.672327	197.6418724	181.6978344	145.0434915	212.0679099
91304	73.79039962	167.4415877	159.228016	92.93985814	148.8813249	126.1969141	84.91505081	135.5701715	137.4539693	106.2401064	150.5354853	155.1363959	134.1345857	225.9771288	188.2760286	137.6250504	159.7152906	193.3459133
1265	328.5865951	328.2405677	315.6104162	296.1653181	348.1414061	298.6567542	234.8685402	257.9502338	231.313142	208.8628179	261.0515485	230.3151903	276.3032741	203.6611278	225.7958245	175.5538589	232.6755955	174.2109315
2879	113.3229538	253.4962707	205.7696442	119.4508201	249.8588322	141.8497838	70.85268571	145.9736379	153.8853878	86.98443496	168.3475981	207.4701613	56.35515578	250.7235853	134.6763201	59.30984314	159.6355525	207.1809182
90007	146.2482412	89.70512507	93.1464923	125.8891966	101.4724952	73.18586197	107.0903189	113.1376971	107.7440245	119.6522938	104.9064043	104.725809	132.9120048	135.4426594	151.3768608	101.8261533	117.6933444	127.3371092
1153	221.8709081	234.6456274	195.5254272	136.6450726	169.780809	257.750588	297.1350703	223.5351954	195.4793105	213.3149963	224.55985	188.5297674	188.6849792	335.5133415	243.9633046	221.4288757	224.6220537	270.0923332
26528	99.7197575	129.560771	123.4997281	76.20007929	150.0362964	173.3642282	74.77392213	118.8967588	108.5322475	73.90616099	99.18108233	143.6556033	48.90323436	181.5660773	107.5943621	75.93953673	111.3143014	153.0110236
6209	201.9380613	400.2919157	428.4865118	217.3141426	457.3137112	437.3759641	221.8878955	370.0661619	267.328871	215.7636944	365.553132	281.5416711	126.4497917	279.0604875	215.7529317	141.5571947	302.2071648	214.5458212
53615	31.09302016	75.88131994	59.75793294	34.99446981	50.54375233	80.90794436	28.59798288	52.43532841	41.95771802	24.48698105	51.52789759	26.74966406	31.55422979	44.19010095	30.74930643	23.92054447	39.94875715	30.90506055
10975	57.74418029	97.30522573	94.22150274	55.52152895	89.81278297	110.1266345	69.16249759	103.8488878	91.4945036	69.56528708	104.2124259	87.06753399	49.42719758	75.12317162	71.82360934	53.00202833	76.54851669	64.21920154
6929	82.28545691	105.8628194	103.4539453	91.34920042	118.1370838	78.82089506	63.14542791	89.07968103	81.49013442	69.73224377	80.15450736	90.21455329	56.52981019	79.81836985	70.52593219	62.83238907	85.87786716	69.65684026
83855	68.18255134	88.80747539	82.01697252	70.59490447	110.107282	47.93256549	55.77620774	59.12327109	71.84956048	68.17398134	69.22434726	123.0251434	77.4883392	180.8479882	106.9737339	54.14890375	69.61130736	122.5189483
55643	38.86627519	73.00884095	74.36542766	50.67381018	85.08289973	55.72421619	35.5615579	64.55722452	52.99284039	34.72699131	60.60744856	63.75627991	13.04086249	43.91391282	46.4906945	24.7397412	41.14482772	38.06347101
2872	370.3400794	410.3455921	436.4542362	442.2028458	717.4022909	223.3142746	652.6154343	429.0965449	455.1078489	765.1625056	448.9462053	627.3641254	598.9481846	741.0127554	617.4122207	371.9153147	338.1690201	786.8056729
8943	112.4901051	127.4064118	121.9188304	112.6337156	142.1714905	95.72599436	90.79690544	118.3858743	94.70802825	130.4488263	107.1618341	116.4397141	139.8981811	185.5431864	131.0653924	143.1955881	166.891714	140.8279596
8175	54.35726202	73.2482142	75.81985355	68.09529949	88.60281284	82.09060563	47.1224446	69.52673749	51.71955704	47.41569967	67.37373814	89.92316261	51.29017794	110.9171534	64.31965016	40.38639871	77.8243253	94.78010774
4946	197.3296315	307.7741549	279.2497692	164.9739291	219.8845721	291.5607866	171.6555048	242.9023628	262.5995329	153.8227628	230.2851719	206.7708237	111.0219856	186.3165131	158.8243993	108.7893255	210.0299927	154.2499793
84823	197.3851547	118.1306984	112.2437365	148.3856415	116.3221286	297.7523662	95.46182463	104.9171009	85.00682177	75.74268457	78.88221359	70.10859664	93.67298104	50.54242797	48.74752433	80.60895808	81.41253702	40.47255145
4616	57.96627329	29.14369307	22.57521911	45.37161779	28.70929131	14.19193521	24.40631635	14.2118782	17.76533436	33.50264226	20.47236335	11.83046145	14.08878895	37.56158581	63.86828419	17.36697064	22.88481697	52.03613758
166	213.5979438	413.4574444	421.9732133	241.628482	295.7826986	311.3877549	231.623379	346.6119184	326.7487607	236.744585	335.0759131	265.6900184	134.3092401	211.1734449	229.6888559	134.7578618	244.5565632	176.620012
2769	72.90202761	102.8706538	94.03179501	82.63845577	138.4865815	99.83052464	74.09784688	191.1636951	138.0602947	94.21922482	151.2294637	155.8357335	90.29632915	158.8634129	122.263756	108.0520485	183.636702	111.9878252
56926	43.25261197	78.51442568	66.08152373	46.35631066	59.23353782	71.65535915	41.44341254	86.80392276	58.93482936	39.68003975	75.93280531	50.29403068	86.45393216	86.17069686	63.7554427	69.79556126	117.0554401	68.69320808
10362	37.86685669	61.81814156	65.19622102	39.00898691	62.64345365	80.21226126	31.30228386	39.24521922	53.9023285	30.16350848	48.98331005	44.05827021	17.98940407	38.77681359	38.19684487	20.15223952	33.41023801	30.97389142
1613	46.86162323	73.18837089	70.00215002	47.41674914	83.54293774	46.05422112	33.26290207	67.15809112	63.42163735	49.75309332	77.84124596	103.7350807	86.86145912	147.9816006	129.6548737	56.44265459	93.93140902	130.57216
1938	2350.243661	2256.033029	2222.868634	2488.318891	2845.409761	1671.448213	1967.987431	1512.125263	1533.154419	2771.035819	1653.924066	2104.773131	2232.025121	2196.800394	1552.529661	1773.478997	1591.571243	1809.563568
5605	35.36831043	84.4987569	73.54336086	32.72210164	64.84339934	56.76774084	31.50510643	59.40193537	49.59741812	35.61742698	59.91347014	39.62913193	25.03379854	43.0301108	43.89534019	26.62389367	38.5932105	33.17647925
55620	42.53080971	95.15086649	79.74047983	54.30959926	79.198045	58.43738028	55.10013249	95.3496273	105.561253	59.04701567	97.50396782	80.01587963	38.36575171	86.39164736	84.40543564	42.02479217	79.4988241	78.05420637
6455	103.384292	201.5522757	181.5502915	107.55876	164.7759325	117.7791486	102.9662599	145.4627534	124.1148104	115.9235944	137.6968846	190.0449989	97.04963294	212.2229598	128.3571966	87.32637125	158.1205298	181.3005111
80700	53.19127377	128.4835914	116.1011269	67.79231706	147.1213683	72.55974718	69.16249759	90.7516667	102.1658307	94.88705157	109.2437694	142.3152062	56.29693764	161.4595814	114.9290591	65.12613991	92.09743414	137.5929088
84717	42.08662371	77.37740275	76.95809989	44.2354337	80.73800698	85.22117957	32.58682682	66.92587089	58.14660633	31.49916199	59.85563861	72.90594713	21.24961969	63.08136911	44.40312691	27.85268877	55.73688871	45.49720495
56005	63.29650532	89.04684864	110.0937156	71.50385174	97.5125929	79.44700985	36.50806325	78.67621463	111.7457721	53.0922271	91.60515126	99.30594238	30.38986706	72.41652794	64.94027836	34.81586096	68.49497483	47.14914583
91039	120.1523136	111.2487175	111.6746133	88.62235862	98.11757797	88.83873168	57.80443347	79.09421105	64.6949207	62.16354053	65.29180289	59.4436979	65.02965807	63.24708199	57.0977947	101.9899927	86.83472362	51.21016715
257000	15.76860308	25.85231089	25.54730678	44.99288976	47.79382021	10.85265634	65.24126117	42.40341438	37.41027748	83.14443112	46.84354326	45.80661427	22.64685496	79.70789459	53.09192175	48.98796436	33.48997605	79.56848551
